Catalog number,Image license,Image URI,Object type,Rights holder,Institution URL,Higher classification,Person name,Person identifier
1084118,CC BY,https://raw.githubusercontent.com/DiSSCo/SDR/main/galaxy-workflow/samples/images/nhmuk-1084118.jpg,Pinned insect,NHM,http://nhm.ac.uk,Insecta,Test Person,ABC123
1851836,CC BY,https://raw.githubusercontent.com/DiSSCo/SDR/main/galaxy-workflow/samples/images/nhmuk-1851836.jpg,Pinned insect,NHM,http://nhm.ac.uk,Insecta,Test Person,ABC123
1253990,CC BY,https://raw.githubusercontent.com/DiSSCo/SDR/main/galaxy-workflow/samples/images/nhmuk-012539905.jpg,Pinned insect,NHM,http://nhm.ac.uk,Insecta,Test Person,ABC123
1084118,CC BY,https://raw.githubusercontent.com/DiSSCo/SDR/main/galaxy-workflow/samples/images/nhmuk-1084118.jpg,Pinned insect,NHM,http://nhm.ac.uk,Insecta,Test Person,ABC123
1851836,CC BY,https://raw.githubusercontent.com/DiSSCo/SDR/main/galaxy-workflow/samples/images/nhmuk-1851836.jpg,Pinned insect,NHM,http://nhm.ac.uk,Insecta,Test Person,ABC123
1253990,CC BY,https://raw.githubusercontent.com/DiSSCo/SDR/main/galaxy-workflow/samples/images/nhmuk-012539905.jpg,Pinned insect,NHM,http://nhm.ac.uk,Insecta,Test Person,ABC123
1084118,CC BY,https://raw.githubusercontent.com/DiSSCo/SDR/main/galaxy-workflow/samples/images/nhmuk-1084118.jpg,Pinned insect,NHM,http://nhm.ac.uk,Insecta,Test Person,ABC123
1851836,CC BY,https://raw.githubusercontent.com/DiSSCo/SDR/main/galaxy-workflow/samples/images/nhmuk-1851836.jpg,Pinned insect,NHM,http://nhm.ac.uk,Insecta,Test Person,ABC123
1253990,CC BY,https://raw.githubusercontent.com/DiSSCo/SDR/main/galaxy-workflow/samples/images/nhmuk-012539905.jpg,Pinned insect,NHM,http://nhm.ac.uk,Insecta,Test Person,ABC123
1084118,CC BY,https://raw.githubusercontent.com/DiSSCo/SDR/main/galaxy-workflow/samples/images/nhmuk-1084118.jpg,Pinned insect,NHM,http://nhm.ac.uk,Insecta,Test Person,ABC123
1851836,CC BY,https://raw.githubusercontent.com/DiSSCo/SDR/main/galaxy-workflow/samples/images/nhmuk-1851836.jpg,Pinned insect,NHM,http://nhm.ac.uk,Insecta,Test Person,ABC123
1253990,CC BY,https://raw.githubusercontent.com/DiSSCo/SDR/main/galaxy-workflow/samples/images/nhmuk-012539905.jpg,Pinned insect,NHM,http://nhm.ac.uk,Insecta,Test Person,ABC123
